state,district,intensity_std,intensity_mean,observation_count,cv,trend_score
Tripura,Dhalai,1.2315902814754267,0.19480380085043256,238,6.322208684321428,0.00025984888515853156
Tripura,Dhalai  *,0.8512816791161897,0.19791666666666666,120,4.3012126944818005,0.000179699979165219
Tripura,Gomati,2.0752759164864902,0.21801335918982975,221,9.519030963049815,-0.0003970980441568682
Tripura,Khowai,0.9836495020193954,0.18988851095993955,210,5.180142268991273,-6.433345010831294e-05
Tripura,North Tripura,0.7221907080743105,0.08468321564630803,241,8.528144598224126,0.0002842725734583822
Tripura,Sepahijala,0.5330189606971404,0.07455006819041907,216,7.149811846391339,-0.0004988620464763932
Tripura,South Tripura,0.2999846950488384,0.01928374655647383,242,15.556349186104049,-0.00016003109175496968
Tripura,Unakoti,0.7566117476509712,0.14780175022110506,217,5.119098701599356,-0.0019734302750727723
Tripura,West Tripura,0.2283139443618967,0.014527268397237439,247,15.716233645501708,-0.00011144049321248233
Uttar Pradesh,Agra,1.109643775246631,0.18312745199772051,255,6.059407058535623,-0.0001114184502551834
Uttar Pradesh,Aligarh,0.41847579662366663,0.03604436821920619,261,11.610018909991116,-0.00020696824528951315
Uttar Pradesh,Allahabad,1.1566702512576448,0.1251723897190661,253,9.240618109581893,-0.0019753026605094292
Uttar Pradesh,Ambedkar Nagar,0.413435852422537,0.03677340734757003,252,11.242794242994092,-0.00047208452728532516
Uttar Pradesh,Amethi,0.13941851840951647,0.012433862433862434,252,11.21280850187175,-7.748665292403084e-07
Uttar Pradesh,Amroha,1.536954432323287,0.36125427745284155,237,4.254494765183569,-0.004386833703074467
Uttar Pradesh,Auraiya,0.8263078624405936,0.14293104451897126,242,5.78116437350262,0.00018038601662450976
Uttar Pradesh,Auraiya *,,0.0,1,0.0,0.0
Uttar Pradesh,Ayodhya,0.1965026811976176,0.023861719503538985,247,8.235059555053182,0.0001388830723547374
Uttar Pradesh,Azamgarh,0.4028771309184665,0.043597842184286334,253,9.240758503953499,0.0001708451966936357
Uttar Pradesh,Baghpat,1.2610824641528129,0.2180792436329942,241,5.782679924711633,0.0012331054030637152
Uttar Pradesh,Baghpat *,0.0,0.0,2,0.0,0.0
Uttar Pradesh,Bagpat,0.0,0.0,15,0.0,0.0
Uttar Pradesh,Bahraich,0.7995975434600754,0.13281241050390521,248,6.020503207692055,-0.0008638408856220747
Uttar Pradesh,Ballia,0.5439602748044824,0.05639690752181964,251,9.645214581917054,-0.00026121512043370806
Uttar Pradesh,Balrampur,1.9464652556280289,0.46340984110533423,236,4.200310573865418,-0.0027641797076628457
Uttar Pradesh,Banda,2.1946707047165126,0.5842946968431278,232,3.756102385618161,-0.0017383088385785343
Uttar Pradesh,Bara Banki,0.30914825018585756,0.02561413517085979,253,12.069439320268893,-0.00028627348558626263
Uttar Pradesh,Barabanki,0.2965096515458334,0.04360375615763547,232,6.800094250456254,-0.000641243033061571
Uttar Pradesh,Bareilly,0.9743581961854615,0.13050134182559064,252,7.466269561332547,0.0012701901709344578
Uttar Pradesh,Basti,0.4371655136449235,0.0481827091757717,246,9.07307872726984,-0.0002694126844221419
Uttar Pradesh,Bhadohi,0.3642931430459291,0.03847508700449877,238,9.468286400582627,-0.0004187667719634179
Uttar Pradesh,Bijnor,1.0107910548337804,0.1701712208543253,247,5.93984723009695,0.0007925182083721275
Uttar Pradesh,Budaun,1.4161832230082112,0.20189832509854128,247,7.0143386395950005,-2.8198984848729553e-05
Uttar Pradesh,Bulandshahar,0.5218793803432413,0.12609075043630016,191,4.138918822652973,0.0001950434003857813
Uttar Pradesh,Bulandshahr,0.45843855092260916,0.05600054723527452,258,8.186322697822506,0.0002614394616951405
Uttar Pradesh,Chandauli,1.1943094829215497,0.2206873936833645,243,5.411770300913101,-0.000768943119060331
Uttar Pradesh,Chandauli *,0.0,0.0,2,0.0,0.0
Uttar Pradesh,Chitrakoot,2.0970024882882177,0.702637936639551,211,2.984470918717227,-0.004504637907869408
Uttar Pradesh,Chitrakoot *,,0.0,1,0.0,0.0
Uttar Pradesh,Deoria,0.7228138939527604,0.09955505482860467,249,7.260443934234847,-0.00044883291090792345
Uttar Pradesh,Etah,0.6064758025441842,0.06715617534933865,247,9.030827014632195,0.00023179027519776302
Uttar Pradesh,Etawah,1.4534311397370738,0.3140689020462026,234,4.627746110066192,-0.0025906418329366145
Uttar Pradesh,Faizabad,0.5017615927856252,0.05541696785701663,247,9.054295321249601,-0.00011613287441034569
Uttar Pradesh,Farrukhabad,0.796302392960803,0.131289004508669,243,6.0652633930834865,-0.0008001371383701076
Uttar Pradesh,Fatehpur,1.2547824433778194,0.16849068768319744,248,7.447191655702117,-0.0009869109698497143
Uttar Pradesh,Firozabad,0.7237634744386875,0.07888549826143895,256,9.174860910937285,-0.000363301782183662
Uttar Pradesh,Gautam Buddha Nagar,0.3320686654360074,0.044192643312636434,255,7.514116390070194,0.0001225047275456721
Uttar Pradesh,Gautam Buddha Nagar *,,0.0,1,0.0,0.0
Uttar Pradesh,Ghaziabad,0.8121523637388492,0.11190006544379244,253,7.257836360665888,-0.00014040734010530357
Uttar Pradesh,Ghazipur,0.34734091852136334,0.04313245242571639,247,8.052890549628755,-0.0001465702505633039
Uttar Pradesh,Gonda,0.529207799631715,0.07875717459217049,250,6.719486857827494,-0.0006445406364863905
Uttar Pradesh,Gorakhpur,1.0316042924890976,0.1354044451244926,250,7.618688526367264,-6.402768128257848e-05
Uttar Pradesh,Hamirpur,1.4042271725451765,0.2248921231482647,243,6.24400335986606,-0.0021993861556631757
Uttar Pradesh,Hapur,0.9783694450740206,0.14814398338054036,238,6.604179412138958,0.0002966205296771091
Uttar Pradesh,Hardoi,1.6969152068758762,0.4363551066605482,230,3.888840031832032,-0.003680810323433432
Uttar Pradesh,Hathras,0.8979137845511338,0.09714687106298091,248,9.242848222759648,8.111446642046774e-05
Uttar Pradesh,Jalaun,1.7937360563767757,0.19568085922634523,245,9.16664033195986,-0.0002389052430875887
Uttar Pradesh,Jaunpur,0.0,0.0,258,0.0,0.0
Uttar Pradesh,Jhansi,0.7697527148624782,0.10360442134476722,246,7.429728431192636,0.00012531207315445662
Uttar Pradesh,Jyotiba Phule Nagar,0.5596678737544636,0.18099787685774948,157,3.0921239711243675,-0.0024851824517228057
Uttar Pradesh,Jyotiba Phule Nagar *,,0.0,1,0.0,0.0
Uttar Pradesh,Kannauj,1.0562449145949753,0.20731771381044892,239,5.094812667868326,-0.0013693453021438034
Uttar Pradesh,Kanpur Dehat,1.1576622577342788,0.20254305032516526,245,5.715635544521289,-0.0013191083744550592
Uttar Pradesh,Kanpur Nagar,0.541550905102885,0.05803159063412768,258,9.332001745690654,-0.00040121230075561016
Uttar Pradesh,Kasganj,1.6687720386685405,0.26764260733422723,240,6.235076153568509,0.002456250407199796
Uttar Pradesh,Kaushambi,1.2722794333000833,0.24060435524781093,235,5.287848725721098,-0.0009608311603182317
Uttar Pradesh,Kheri,1.186911944535635,0.22883540287790916,242,5.186749644542063,-0.00042653116381740654
Uttar Pradesh,Kushi Nagar,,0.0,1,0.0,0.0
Uttar Pradesh,Kushinagar,1.4074283596184305,0.2769437533792151,242,5.082000740024849,-0.002462840629986881
Uttar Pradesh,Kushinagar *,0.2534788707875835,0.03896103896103896,77,6.505957683547977,-0.000262894999737105
Uttar Pradesh,Lalitpur,2.5235067870666827,0.7052076982829796,219,3.578388031229449,-0.00493396814223261
Uttar Pradesh,Lucknow,1.2916377389940012,0.16273788117371102,258,7.936921199159959,-0.0012268193734720752
Uttar Pradesh,Maharajganj,1.080273393310336,0.2464010360457404,244,4.384207999473673,-0.0017615377396299906
Uttar Pradesh,Mahoba,1.4281396568199396,0.3105835434673442,230,4.5982463876747515,-0.0004106524732086813
Uttar Pradesh,Mahoba *,,0.0,1,0.0,0.0
Uttar Pradesh,Mahrajganj,0.23329531793437602,0.05660377358490566,53,4.121550616840643,-0.0014513788098693768
Uttar Pradesh,Mainpuri,0.5578662094101876,0.09956601690574991,243,5.602978071707627,-0.0006434072098650454
Uttar Pradesh,Mathura,0.7872061507484983,0.09511770417639019,251,8.276126485230034,0.00022562609518414337
Uttar Pradesh,Mau,0.45935980942101945,0.06623827305027272,244,6.93496053365371,-0.000859869902262755
Uttar Pradesh,Meerut,0.5532769051273446,0.08203437914657485,247,6.7444516662797875,-0.0010562871344199133
Uttar Pradesh,Mirzapur,1.181832992232654,0.21003997609281183,243,5.62670504071296,-0.00039948611028110847
Uttar Pradesh,Moradabad,0.636060711391018,0.07944360685004954,249,8.006443018021423,-0.0006787844814323016
Uttar Pradesh,Muzaffarnagar,0.8154301747959749,0.08731473189607519,250,9.338975875989933,-0.0011253443577485306
Uttar Pradesh,Pilibhit,2.8570240016114394,0.6710916391099361,234,4.257278492398877,-0.003996931875870256
Uttar Pradesh,Pratapgarh,0.812036173340572,0.1340991108426389,246,6.055492599749383,-0.0013901020423136646
Uttar Pradesh,Prayagraj,0.10403539382240594,0.006540649170553731,253,15.905973720586868,-0.00014714621306082646
Uttar Pradesh,Rae Bareli,0.8989875649042516,0.10024115793544863,246,8.968248007302194,0.00016952576381402504
Uttar Pradesh,Raebareli,0.0,0.0,20,0.0,0.0
Uttar Pradesh,Rampur,1.058643954459138,0.22042208858445347,243,4.802803390793226,-0.0005064060206162749
Uttar Pradesh,Saharanpur,0.5718168820414802,0.060166800689982466,253,9.503860525804647,-0.0005910113025837916
Uttar Pradesh,Sambhal,1.0804105041721779,0.17910694131316002,244,6.032209004580851,-0.001533240693970587
Uttar Pradesh,Sant Kabir Nagar,1.3564608082821223,0.3019303490443581,238,4.492628225600593,-0.0005324687111133077
Uttar Pradesh,Sant Ravidas Nagar,1.349396216985375,0.24810893279824792,233,5.438724844633664,-0.0025470614123286055
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,0.39248360423495626,0.13308457711442787,134,2.9491291383635967,-0.0007269417324405549
Uttar Pradesh,Shahjahanpur,1.4107999534691842,0.1888538691785013,244,7.470325917102187,0.00047032347851871134
Uttar Pradesh,Shamli,1.0184932632242845,0.20870848508745113,242,4.879980144542397,-0.00037737209557368217
Uttar Pradesh,Shravasti,0.0,0.0,2,0.0,0.0
Uttar Pradesh,Shrawasti,1.8029121502991585,0.2949024872143298,237,6.113587468622583,-0.002904635671168318
Uttar Pradesh,Siddharth Nagar,0.0,0.0,2,0.0,0.0
Uttar Pradesh,Siddharthnagar,0.5836221273543499,0.1023850342084207,248,5.700267933361199,-0.00044802304103502784
Uttar Pradesh,Sitapur,1.2892431090810952,0.30004509190031986,240,4.296831189324716,-0.0015520346491649305
Uttar Pradesh,Sonbhadra,0.3589162792712565,0.03189972834126792,243,11.25138983729009,-0.0003237139530968204
Uttar Pradesh,Sultanpur,0.5830634971798214,0.07771125607633046,251,7.502947791850358,-0.0006588451348862361
Uttar Pradesh,Unnao,0.2655657904884143,0.020279987561866757,259,13.094968114663338,-0.0002506035614354642
Uttar Pradesh,Varanasi,0.6882530120481929,0.04301581325301205,256,16.000000000000004,-3.54444787619236e-05
Uttarakhand,Almora,0.0,0.0,245,0.0,0.0
Uttarakhand,Bageshwar,0.6340631834503477,0.08668848881614839,235,7.314271965163545,0.00031557237027569066
Uttarakhand,Chamoli,0.16954801148075332,0.010832025117739404,245,15.65247584249853,-9.744924636111011e-05
Uttarakhand,Champawat,0.9685221225179028,0.17619457958631526,226,5.4968894320806125,-0.0002527479713409706
Uttarakhand,Dehradun,0.9524548867052102,0.11418239504270428,255,8.341521355800879,-0.0012415533896259834
Uttarakhand,Garhwal,1.0077385140757882,0.23,150,4.381471800329513,0.00010400462242766434
Uttarakhand,Hardwar,0.36413594355249185,0.06818181818181818,198,5.3406605054365475,-0.0005642734515524865
Uttarakhand,Haridwar,2.035827958993811,0.3095868304627539,249,6.575951425164835,0.0018925178346652642
Uttarakhand,Nainital,0.17673443286738488,0.011155378486055776,251,15.842979517754861,-0.00016148738379814068
Uttarakhand,Pauri Garhwal,0.0,0.0,254,0.0,0.0
Uttarakhand,Pithoragarh,0.3789289838889631,0.034663619315518056,237,10.931604701743476,-2.9610285078058998e-05
Uttarakhand,Rudraprayag,0.4138161581340341,0.03926278180354267,240,10.539654581904728,-0.000563516801108581
Uttarakhand,Tehri Garhwal,0.3391754200947103,0.0345734843668728,242,9.810275889337243,-7.874146106717014e-05
Uttarakhand,Udham Singh Nagar,0.7493755178331036,0.10987025162465977,247,6.820549755298007,-0.0008369753042463979
Uttarakhand,Udham Singh Nagar *,0.0,0.0,2,0.0,0.0
Uttarakhand,Uttarkashi,0.6351439983462087,0.07296508456082924,234,8.704766151770912,0.0004626544446555058
West  Bengal,Hooghly,0.5497422475937507,0.14492753623188406,69,3.7932215083968797,-0.006905370843989776
West Bangal,Hooghly,0.0,0.0,66,0.0,0.0
West Bangal,Howrah,0.4685212856658183,0.07317073170731707,41,6.40312423743285,-0.01045296167247387
West Bangal,South 24 Parganas,0.0,0.0,9,0.0,0.0
West Bengal,24 Paraganas North,0.0,0.0,2,0.0,0.0
West Bengal,24 Paraganas South,,0.0,1,0.0,0.0
West Bengal,Alipurduar,0.23335200928634942,0.03177911660531981,242,7.342935682714553,-0.0002147088261466116
West Bengal,Bally Jagachha,0.0,0.0,6,0.0,0.0
West Bengal,Bankura,0.2080991490375266,0.013031674208144797,255,15.968719422671311,0.00029340506644814197
West Bengal,Barddhaman,0.08980892155961005,0.005635112918577485,254,15.937377450509228,9.800196380134758e-05
West Bengal,Bardhaman,0.0,0.0,249,0.0,0.0
West Bengal,Birbhum,0.24634179709667772,0.026131674707735048,255,9.426942584118418,-0.00022657844521654916
West Bengal,Burdwan,0.0,0.0,5,0.0,0.0
West Bengal,Cooch Behar,1.7838230288931356,0.21494850583057543,250,8.298838933540496,-0.001007568118420665
West Bengal,Coochbehar,0.0,0.0,3,0.0,0.0
West Bengal,Dakshin Dinajpur,0.2287203825689952,0.014267185473411154,257,16.03121954188139,2.8513633758634245e-05
West Bengal,Darjeeling,0.19689442965218387,0.02108317678211413,255,9.338935573467223,-0.00011552198737424857
West Bengal,Darjiling,0.7607511396726427,0.09056527887696718,231,8.400030884972178,0.0005051451465906575
West Bengal,Dinajpur Dakshin,,0.0,1,0.0,0.0
West Bengal,Dinajpur Uttar,0.0,0.0,3,0.0,0.0
West Bengal,Domjur,0.0,0.0,4,0.0,0.0
West Bengal,East Midnapore,0.2957379835780897,0.018741633199464525,249,15.779733838059501,-4.352895452778855e-05
West Bengal,East Midnapur,0.0,0.0,21,0.0,0.0
West Bengal,Haora,0.3077247303457903,0.02702082841168596,249,11.38842694447908,-0.000197617224114675
West Bengal,Hawrah,0.5157614295551275,0.13793103448275862,29,3.7392703642746743,-0.01477832512315271
West Bengal,Hooghiy,0.0,0.0,24,0.0,0.0
West Bengal,Hooghly,0.13366596638655462,0.008354122899159664,256,16.0,2.3710488429750467e-05
West Bengal,Howrah,0.1494743266761858,0.013206591194025407,254,11.318161096998837,3.7568947534836824e-05
West Bengal,Hugli,0.21872509691565528,0.047867298578199054,211,4.569405490020125,-0.00023479516102247003
West Bengal,Jalpaiguri,0.3556547619047619,0.02222842261904762,256,16.0,0.00046196859093832116
West Bengal,Jhargram,0.11974672249858903,0.007681755829903978,243,15.588457268119893,7.493380568392986e-05
West Bengal,Kalimpong,0.4268362431754111,0.09436491223930837,207,4.523251630785806,-0.0004748484554418033
West Bengal,Koch Bihar,0.11549204082494842,0.014731307907778496,245,7.839904070158344,-0.00010141850238080644
West Bengal,Kolkata,0.0,0.0,256,0.0,0.0
West Bengal,Malda,1.0179254600297225,0.14283987268917558,254,7.126339731797177,-0.0006195464242603032
West Bengal,Maldah,0.12111247156505288,0.010572903860339317,249,11.45498655476907,3.38681916606518e-05
West Bengal,Medinipur,0.2838757380749667,0.06542056074766354,107,4.339243424860205,-5.8778581085052884e-05
West Bengal,Medinipur West,0.0,0.0,2,0.0,0.0
West Bengal,Murshidabad,0.3092389100466694,0.03743876163215781,256,8.25985947625603,-0.00019976532131463876
West Bengal,Nadia,0.3050192159658023,0.026944977891465324,257,11.32007668347041,0.00025128466103906144
West Bengal,Naihati Anandabazar,,0.0,1,0.0,0.0
West Bengal,North 24 Parganas,0.0,0.0,260,0.0,0.0
West Bengal,North Dinajpur,0.202748245442761,0.03354053354053354,234,6.04487239887645,7.251345028717068e-06
West Bengal,North Twenty Four Parganas,0.0,0.0,251,0.0,0.0
West Bengal,Paschim Bardhaman,0.11606673813487353,0.012729858189184979,248,9.117677228602703,-8.254822584852544e-05
West Bengal,Paschim Medinipur,0.09165789122649806,0.005739839795567349,255,15.968719422671313,0.00013240895197697813
West Bengal,Purba Bardhaman,0.0,0.0,252,0.0,0.0
West Bengal,Purba Medinipur,0.0,0.0,258,0.0,0.0
West Bengal,Purulia,0.24294880108038444,0.04123184947672013,236,5.892260574378443,2.7557472069881507e-05
West Bengal,Puruliya,0.7108147333352057,0.08423779085350622,255,8.438192955123295,-0.0004332659869187737
West Bengal,South  Twenty Four Parganas,0.0,0.0,3,0.0,0.0
West Bengal,South 24 Pargana,0.0,0.0,19,0.0,0.0
West Bengal,South 24 Parganas,0.3013818358083614,0.018763213530655392,258,16.062378404209007,0.0001911190717633573
West Bengal,South Dinajpur,0.8321236035784365,0.12356828193832599,227,6.734119715233693,-0.001329619400860083
West Bengal,South Dumdum(M),0.0,0.0,11,0.0,0.0
West Bengal,South Twenty Four Parganas,0.4162491713654844,0.03404344193817878,252,12.227000199373862,-9.395092221680588e-05
West Bengal,Uttar Dinajpur,0.753955712107705,0.10898614573621437,254,6.9179041704305115,-0.0008647691124120268
West Bengal,West Medinipur,0.0,0.0,13,0.0,0.0
West Bengal,West Midnapore,0.19538994188668235,0.021456547364849615,246,9.10630860428051,-0.00022358343969922
West Bengli,Hooghly,0.0,0.0,2,0.0,0.0
Westbengal,Hooghly,0.23249527748763857,0.02702702702702703,74,8.602325267042627,0.002162162162162163
Westbengal,Howrah,0.0,0.0,8,0.0,0.0
